DATE,Open,High,Low,Close,Volume
09/18/2007,122.0,123.48500061035156,120.3550033569336,123.11499786376953,2317390
09/19/2007,127.0999984741211,134.0,125.5999984741211,132.42999267578125,9971620
09/20/2007,132.6999969482422,133.89999389648438,131.00999450683594,132.6199951171875,5024250
09/21/2007,132.1649932861328,133.2449951171875,130.6999969482422,131.84500122070312,3698550
09/24/2007,134.1999969482422,135.60000610351562,133.52999877929688,134.64999389648438,4425100
09/25/2007,134.64999389648438,140.89999389648438,134.5,139.63499450683594,4816660
09/26/2007,139.0,139.0,136.00999450683594,137.57000732421875,7783580
09/27/2007,137.2050018310547,145.89999389648438,137.10499572753906,143.3000030517578,10823480
09/28/2007,143.85000610351562,144.38999938964844,140.3000030517578,143.55999755859375,5957270
10/01/2007,144.0,144.97000122070312,139.1199951171875,141.1649932861328,7230980
10/03/2007,141.36000061035156,143.8800048828125,140.61000061035156,142.47999572753906,4922650
10/04/2007,140.8000030517578,141.8699951171875,138.8000030517578,140.97000122070312,4029050
10/05/2007,141.0,142.0,139.22000122070312,140.31500244140625,2967090
10/08/2007,141.52999877929688,144.0,139.89999389648438,140.73500061035156,6707230
10/09/2007,136.6199951171875,142.5,136.6199951171875,142.11500549316406,4688390
10/10/2007,143.02000427246094,145.0,139.61000061035156,141.69500732421875,4537790
10/11/2007,142.5,147.49000549316406,142.10000610351562,146.07000732421875,4505070
10/12/2007,144.5,146.10000610351562,142.0800018310547,143.27000427246094,4658910
10/15/2007,145.0,152.5,145.0,149.9199981689453,11302540
10/16/2007,151.98500061035156,151.98500061035156,146.50999450683594,150.77499389648438,4700670
10/17/2007,140.6300048828125,148.47999572753906,130.5,146.27499389648438,6257440
10/18/2007,144.8000030517578,146.3000030517578,136.00999450683594,138.82000732421875,6201550
10/19/2007,135.0,144.0,133.82000732421875,136.63499450683594,4979580
10/22/2007,137.8800048828125,139.6999969482422,133.10000610351562,137.19000244140625,5649020
10/23/2007,139.8000030517578,151.5,138.8300018310547,148.82000732421875,8882590
10/24/2007,152.0,152.5,146.85000610351562,151.39500427246094,6143730
10/25/2007,149.50999450683594,157.88499450683594,146.52999877929688,155.39999389648438,6432930
10/26/2007,153.8000030517578,155.99000549316406,148.6199951171875,154.64999389648438,3471630
10/29/2007,158.1999969482422,167.0,157.5,164.69500732421875,2928980
10/30/2007,165.5,171.83999633789062,161.23500061035156,162.05499267578125,4034020
10/31/2007,159.0,166.89999389648438,158.0,165.33999633789062,4207220
11/01/2007,172.83999633789062,172.83999633789062,166.625,169.02000427246094,7164870
11/02/2007,164.05499267578125,179.97999572753906,164.05499267578125,177.0500030517578,2918060
11/05/2007,175.0,175.0,167.52999877929688,171.60499572753906,4593000
11/06/2007,172.5,174.7899932861328,169.0,170.82000732421875,3683640
11/07/2007,174.77000427246094,174.77000427246094,161.0,161.68499755859375,4536040
11/08/2007,158.0,158.9600067138672,154.5,155.53500366210938,5213400
11/12/2007,148.02499389648438,152.0,145.5,147.73500061035156,8365650
11/13/2007,142.5,168.0,142.5,157.4199981689453,10322920
11/14/2007,163.97999572753906,178.0,162.0,175.22999572753906,11911840
11/15/2007,175.0,175.0,167.52499389648438,170.0449981689453,4768460
11/16/2007,165.0,170.3000030517578,163.1999969482422,168.7100067138672,6584330
11/19/2007,168.6999969482422,168.6999969482422,164.52999877929688,165.4550018310547,8875260
11/20/2007,163.0,167.39999389648438,161.8249969482422,163.02999877929688,5645860
11/21/2007,161.3000030517578,161.3000030517578,156.5,158.08999633789062,5563830
11/22/2007,159.8000030517578,160.39999389648438,155.13999938964844,159.1699981689453,4840010
11/23/2007,158.52000427246094,160.60000610351562,154.1300048828125,156.27000427246094,4318350
11/26/2007,161.01499938964844,167.375,161.01499938964844,164.3350067138672,4238570
11/27/2007,162.39999389648438,165.5500030517578,160.0,163.26499938964844,5567700
11/28/2007,169.5,169.5,158.52000427246094,160.63499450683594,5354070
11/29/2007,162.8800048828125,169.39999389648438,162.8800048828125,167.44000244140625,10429030
11/30/2007,170.0,174.8350067138672,169.39999389648438,171.61500549316406,6157540
12/03/2007,173.5,173.5,168.0,169.61000061035156,4904520
12/04/2007,172.8000030517578,172.8000030517578,169.06500244140625,170.1649932861328,2623660
12/05/2007,170.5,173.8000030517578,169.5,172.3800048828125,8200970
12/06/2007,174.0,178.0,167.22000122070312,168.9949951171875,5180210
12/07/2007,171.0,174.0,171.0,171.97999572753906,5919750
12/10/2007,172.0,173.0,167.74000549316406,168.7949981689453,4095970
12/11/2007,168.8000030517578,179.5,168.5,178.05499267578125,3630750
12/12/2007,177.6999969482422,179.8800048828125,172.10000610351562,178.40499877929688,7496460
12/13/2007,177.5,177.7899932861328,174.39999389648438,175.63499450683594,3982280
12/14/2007,176.5,176.5,170.0,172.44500732421875,4778240
12/17/2007,171.89999389648438,171.89999389648438,166.5,168.35499572753906,4725560
12/18/2007,166.8000030517578,170.5,161.65499877929688,166.1750030517578,6633860
12/19/2007,170.0,170.0,163.2550048828125,165.30499267578125,5512930
12/20/2007,165.0,165.98500061035156,162.625,164.27000427246094,5936900
12/24/2007,166.61500549316406,170.5,165.02999877929688,169.81500244140625,3396530
12/26/2007,169.81500244140625,171.5,168.0,170.6750030517578,2160840
12/27/2007,171.0,175.8000030517578,171.0,174.5500030517578,4364940
12/28/2007,169.89999389648438,173.8000030517578,166.72000122070312,173.02999877929688,3377370
12/31/2007,175.0,175.0,170.8000030517578,172.91000366210938,1889620
01/01/2008,173.0,173.89999389648438,170.5,172.9499969482422,1310520
01/02/2008,173.39999389648438,173.47999572753906,169.02999877929688,171.52999877929688,6239750
01/03/2008,171.0,171.0,167.6199951171875,169.44000244140625,7018640
01/04/2008,170.3000030517578,171.39999389648438,169.39999389648438,169.63999938964844,3729820
01/07/2008,165.10000610351562,167.83999633789062,161.22999572753906,165.5399932861328,6322460
01/08/2008,168.89999389648438,172.27999877929688,167.0,171.5749969482422,9167490
01/09/2008,171.4499969482422,176.6999969482422,170.02999877929688,174.4600067138672,10049190
01/10/2008,178.9499969482422,179.75999450683594,170.51499938964844,172.1999969482422,8611000
01/11/2008,172.8000030517578,177.8000030517578,172.2100067138672,176.4550018310547,4151100
01/14/2008,177.39999389648438,182.5,172.22999572753906,178.31500244140625,11675460
01/15/2008,182.02999877929688,182.02999877929688,176.65499877929688,178.89500427246094,6228420
01/16/2008,169.5,173.86000061035156,165.02999877929688,167.375,12281700
01/17/2008,166.2100067138672,166.8000030517578,161.22000122070312,164.36000061035156,13356690
01/18/2008,158.11000061035156,162.60000610351562,155.55999755859375,157.10000610351562,9967410
01/21/2008,159.0,159.0,148.0,150.7100067138672,7434890
01/22/2008,149.88999938964844,178.0,135.10000610351562,142.63999938964844,11645060
01/23/2008,151.89999389648438,170.0,138.0,153.42999267578125,9332870
01/24/2008,153.0,163.6999969482422,147.5,151.0399932861328,8141910
01/25/2008,154.39999389648438,168.0,152.50999450683594,160.84500122070312,6072310
01/28/2008,155.0,160.0,143.0,159.02000427246094,5958070
01/29/2008,159.8800048828125,162.6999969482422,150.02000427246094,153.73500061035156,6095210
01/30/2008,157.39999389648438,157.39999389648438,150.5,153.2949981689453,3965110
01/31/2008,154.1999969482422,158.99000549316406,151.5050048828125,156.9550018310547,6396850
02/01/2008,157.5,158.27999877929688,148.52000427246094,157.10000610351562,7287230
02/04/2008,162.3800048828125,162.3800048828125,152.60000610351562,154.74000549316406,5491300
02/05/2008,156.0,159.74000549316406,150.02499389648438,151.22500610351562,6071410
02/06/2008,149.99000549316406,151.47500610351562,145.13999938964844,150.00999450683594,7865940
02/07/2008,149.89999389648438,151.1999969482422,148.1999969482422,149.17999267578125,16715320
02/08/2008,149.10000610351562,150.3000030517578,142.3000030517578,144.19500732421875,3880660
02/11/2008,144.19500732421875,146.89999389648438,135.07000732421875,141.0749969482422,6926890
02/12/2008,143.0,144.5,138.625,140.76499938964844,4630920
02/13/2008,143.97999572753906,148.8000030517578,143.0,146.85000610351562,5844120
02/14/2008,149.89999389648438,155.5,149.89999389648438,153.64500427246094,6332650
02/15/2008,152.0,157.5,149.22999572753906,156.22500610351562,5442320
02/18/2008,157.8000030517578,159.0,154.02999877929688,155.68499755859375,1739240
02/19/2008,159.60000610351562,159.77000427246094,155.51499938964844,157.19000244140625,2744710
02/20/2008,157.0,157.0,150.89999389648438,153.72000122070312,3969550
02/21/2008,154.0,157.0,149.71499633789062,154.0850067138672,2989200
02/22/2008,147.0399932861328,153.97000122070312,146.0050048828125,147.42999267578125,4719170
02/25/2008,149.88999938964844,150.97999572753906,139.53500366210938,142.1750030517578,13660880
02/26/2008,145.0,146.94500732421875,144.5,145.49000549316406,6175120
02/27/2008,147.0,148.66000366210938,144.1300048828125,145.22999572753906,4606010
02/28/2008,146.88999938964844,149.10000610351562,145.1999969482422,147.2550048828125,6249960
02/29/2008,146.0,147.42999267578125,141.1699981689453,145.6750030517578,6846950
03/03/2008,143.0,143.0,136.2100067138672,138.99000549316406,5088000
03/04/2008,139.5,139.5,129.3249969482422,135.1750030517578,8482070
03/05/2008,134.1999969482422,135.1750030517578,132.02499389648438,133.27499389648438,6217520
03/07/2008,133.0,133.0,125.69499969482422,128.22500610351562,9191920
03/10/2008,126.5,132.86000061035156,122.51000213623047,131.14999389648438,7782270
03/11/2008,128.50999450683594,135.10000610351562,127.0199966430664,133.32000732421875,10376620
03/12/2008,139.39999389648438,143.97999572753906,134.63999938964844,137.05499267578125,6236940
03/13/2008,134.0,134.5,128.56500244140625,129.9149932861328,4279850
03/14/2008,129.5,132.58999633789062,127.5,131.5449981689453,4503400
03/17/2008,124.5,127.5,119.5,122.5999984741211,8637180
03/18/2008,122.4000015258789,123.80000305175781,116.55500030517578,123.09500122070312,12111460
03/19/2008,127.5,133.4949951171875,124.5,127.26000213623047,12654460
03/24/2008,128.51499938964844,135.10000610351562,128.51499938964844,134.19000244140625,6442120
03/25/2008,137.0,143.5,136.5,141.39999389648438,8768630
03/26/2008,140.1199951171875,145.6649932861328,139.66000366210938,143.9199981689453,12330840
03/27/2008,140.1199951171875,146.72000122070312,138.60000610351562,143.32000732421875,8577870
03/28/2008,142.5,142.625,136.60000610351562,140.6999969482422,6065070
03/31/2008,140.0,140.0,129.02999877929688,133.125,11801070
04/01/2008,132.0050048828125,134.0,127.0,130.9550018310547,7568270
04/02/2008,138.0,140.10000610351562,130.8000030517578,132.8000030517578,6711830
04/03/2008,132.5,136.85000610351562,130.50999450683594,133.11500549316406,5759050
04/04/2008,132.0,132.0050048828125,128.55999755859375,129.38499450683594,11649660
04/07/2008,128.8000030517578,132.25999450683594,127.81999969482422,130.33999633789062,6052000
04/08/2008,132.5,132.5,129.00999450683594,130.85499572753906,7349230
04/09/2008,130.89999389648438,139.89999389648438,129.60499572753906,137.98500061035156,7867660
04/10/2008,137.52499389648438,137.52499389648438,132.11000061035156,132.65499877929688,5423630
04/11/2008,134.89999389648438,135.5,130.1999969482422,133.0050048828125,4179520
04/15/2008,131.02999877929688,133.3699951171875,127.52999877929688,130.3300018310547,8971380
04/16/2008,133.09500122070312,133.39999389648438,130.08999633789062,130.8300018310547,5515950
04/17/2008,131.8000030517578,141.5,131.8000030517578,140.1199951171875,18132640
04/21/2008,140.5,147.44500732421875,138.1999969482422,146.0749969482422,8975360
04/22/2008,145.0,151.64500427246094,142.82000732421875,150.8249969482422,6995710
04/23/2008,150.8800048828125,150.8800048828125,143.57000732421875,144.53500366210938,5479870
04/24/2008,146.9949951171875,146.9949951171875,140.80999755859375,144.25999450683594,12211510
04/25/2008,145.47000122070312,150.8000030517578,145.0500030517578,150.0399932861328,5451640
04/28/2008,150.0399932861328,154.89999389648438,150.0399932861328,152.3350067138672,11563080
04/29/2008,151.89999389648438,155.89999389648438,150.13999938964844,154.77999877929688,5915690
04/30/2008,154.80999755859375,154.80999755859375,150.5,152.4149932861328,8090710
05/02/2008,154.5,157.69500732421875,153.1999969482422,154.0399932861328,5983880
05/05/2008,154.0,155.88499450683594,151.6199951171875,152.85499572753906,4201550
05/06/2008,152.5,155.0,152.5,154.28500366210938,4309980
05/07/2008,153.9499969482422,155.1999969482422,151.53500366210938,154.19000244140625,3440580
05/08/2008,150.0,152.33999633789062,145.22000122070312,150.8350067138672,5890680
05/09/2008,156.23500061035156,160.0,144.32000732421875,145.25,6204230
05/12/2008,142.63499450683594,147.69000244140625,142.63499450683594,146.80499267578125,2617630
05/13/2008,148.97000122070312,149.5,146.0050048828125,148.02499389648438,5241620
05/14/2008,146.5,147.47000122070312,145.0,146.47999572753906,6026880
05/15/2008,145.22999572753906,148.6750030517578,145.22999572753906,147.85000610351562,2317940
05/16/2008,151.0,152.77000427246094,149.1999969482422,150.0399932861328,4909260
05/20/2008,150.0,150.5,145.0,146.1199951171875,6313120
05/21/2008,145.00999450683594,145.00999450683594,139.2449951171875,141.0050048828125,14458840
05/22/2008,140.8000030517578,140.8000030517578,135.10000610351562,138.375,5134010
05/23/2008,140.8000030517578,141.0800018310547,137.2100067138672,138.14999389648438,6643420
05/26/2008,137.0,138.14999389648438,133.60000610351562,134.75999450683594,3908590
05/27/2008,136.49000549316406,137.0,131.89999389648438,133.27000427246094,6282550
05/28/2008,133.47000122070312,136.05999755859375,131.6999969482422,135.13499450683594,4127010
05/29/2008,136.5,137.47999572753906,130.39999389648438,131.9550018310547,6417260
05/30/2008,130.10000610351562,138.2899932861328,130.10000610351562,136.8699951171875,6580760
06/02/2008,138.0,138.0,129.39999389648438,131.0500030517578,4910970
06/03/2008,131.0,131.0,124.6500015258789,126.63999938964844,5200410
06/04/2008,127.0,127.0,119.61000061035156,121.5,4844590
06/05/2008,122.0,128.99000549316406,118.04000091552734,124.81500244140625,10616470
06/06/2008,125.0,127.49500274658203,121.80000305175781,123.24500274658203,9996580
06/09/2008,120.0,120.00499725341797,115.9000015258789,118.36000061035156,5561890
06/10/2008,117.0,119.48999786376953,112.0,113.23500061035156,15578710
06/11/2008,114.5,120.9749984741211,112.2300033569336,119.63500213623047,12784470
06/12/2008,115.62999725341797,117.4800033569336,112.125,116.15499877929688,12337690
06/13/2008,115.23999786376953,117.3499984741211,111.3499984741211,112.21499633789062,7253270
06/16/2008,113.76000213623047,117.19999694824219,113.0,114.92500305175781,10051630
06/17/2008,115.0,122.5,115.0,121.36499786376953,12872220
06/18/2008,123.19999694824219,123.19999694824219,116.23999786376953,116.83999633789062,10737990
06/19/2008,112.2300033569336,115.5,111.19999694824219,112.29499816894531,5970000
06/20/2008,112.19999694824219,113.80000305175781,109.25499725341797,109.82499694824219,6490850
06/23/2008,107.5,111.98999786376953,107.5,109.55500030517578,7434230
06/24/2008,108.0,110.88999938964844,104.19999694824219,105.96499633789062,3611410
06/25/2008,104.0,108.18000030517578,101.51499938964844,107.43499755859375,12971760
06/26/2008,108.08999633789062,109.87999725341797,104.01000213623047,106.05000305175781,13987170
06/27/2008,104.9000015258789,104.9000015258789,99.5999984741211,102.16000366210938,10459010
06/30/2008,101.0,101.54000091552734,99.5,100.73999786376953,6711640
07/01/2008,101.5,101.5,95.00499725341797,96.5250015258789,10231680
07/02/2008,96.5,105.0,95.80000305175781,102.76000213623047,9040170
07/03/2008,101.80000305175781,102.0,94.5,98.44499969482422,17021890
07/04/2008,98.61499786376953,100.69999694824219,98.30999755859375,100.02999877929688,14015130
07/07/2008,100.0,105.0,99.62999725341797,100.54000091552734,13956330
07/08/2008,100.0,102.97000122070312,96.0,100.17500305175781,12081920
07/09/2008,102.9000015258789,106.69000244140625,100.02999877929688,105.82499694824219,23313860
07/10/2008,105.0,107.6500015258789,103.12999725341797,105.41999816894531,13095150
07/11/2008,104.5,107.5,103.51000213623047,106.77999877929688,10524820
07/14/2008,106.77999877929688,107.0,101.125,103.16500091552734,9648400
07/15/2008,101.9800033569336,101.9800033569336,91.19499969482422,91.81500244140625,18560790
07/16/2008,91.80000305175781,94.0,89.2300033569336,90.36000061035156,10915850
07/17/2008,94.87999725341797,97.9000015258789,94.80000305175781,95.86499786376953,23244500
07/18/2008,97.37000274658203,104.30000305175781,97.37000274658203,103.44999694824219,28339150
07/21/2008,105.0,109.38999938964844,104.5199966430664,108.37000274658203,12365120
07/22/2008,107.00499725341797,117.50499725341797,107.00499725341797,110.12999725341797,22574180
07/23/2008,113.55000305175781,121.5,113.55000305175781,120.45999908447266,23783480
07/24/2008,124.4000015258789,124.9000015258789,118.55000305175781,121.38999938964844,13230330
07/25/2008,115.31999969482422,119.47000122070312,111.80000305175781,112.6449966430664,20062080
07/28/2008,112.6449966430664,115.47000122070312,111.0,112.72000122070312,14884020
07/29/2008,111.97000122070312,111.97000122070312,100.30000305175781,102.93000030517578,24735410
07/30/2008,105.0,110.5,104.5,109.40499877929688,18117770
07/31/2008,110.0,112.87999725341797,105.82499694824219,109.81500244140625,18039750
08/01/2008,109.47000122070312,112.5,102.625,110.83000183105469,30685000
08/04/2008,111.0199966430664,113.44499969482422,109.52999877929688,110.875,10056930
08/05/2008,110.0250015258789,119.5,109.80000305175781,118.44999694824219,20858170
08/06/2008,121.19999694824219,129.3300018310547,119.7699966430664,121.63999938964844,33273800
08/07/2008,120.0,126.5,120.0,125.26499938964844,18897530
08/08/2008,125.0,129.5,122.5999984741211,128.30999755859375,21243520
08/11/2008,132.97999572753906,133.5800018310547,129.10000610351562,131.14999389648438,26628650
08/12/2008,131.1999969482422,132.0,125.5199966430664,126.50499725341797,13596040
08/13/2008,124.125,125.0,121.2300033569336,121.73500061035156,12159990
08/14/2008,121.73500061035156,121.73500061035156,116.5,117.4800033569336,9742920
08/18/2008,116.9000015258789,122.37999725341797,116.04000091552734,120.3550033569336,15046940
08/19/2008,119.0,121.0,116.62999725341797,120.68499755859375,9180240
08/20/2008,121.22000122070312,124.80000305175781,120.13999938964844,123.81999969482422,10909540
08/21/2008,123.19999694824219,124.0,116.05000305175781,116.63500213623047,6941180
08/22/2008,116.0,119.80000305175781,115.0999984741211,119.4000015258789,10062190
08/25/2008,121.01000213623047,124.18000030517578,120.42500305175781,120.7699966430664,7531350
08/26/2008,120.0,126.19999694824219,119.57499694824219,125.12999725341797,14303900
08/27/2008,126.37999725341797,126.80000305175781,122.5999984741211,123.4000015258789,14241010
08/28/2008,123.0,124.7699966430664,119.80000305175781,121.30999755859375,13568180
08/29/2008,123.62000274658203,129.47000122070312,123.62000274658203,127.66999816894531,12444460
09/01/2008,124.94999694824219,131.0,124.94999694824219,129.8300018310547,7211740
09/02/2008,130.24000549316406,138.60000610351562,128.50999450683594,133.96499633789062,28561030
09/04/2008,130.02000427246094,133.63999938964844,128.72999572753906,130.30499267578125,25190660
09/05/2008,127.5,128.0,124.0,124.8499984741211,23965120
09/08/2008,129.39999389648438,131.89999389648438,129.09500122070312,130.11000061035156,17108360
09/09/2008,127.0,131.35000610351562,126.62999725341797,129.36000061035156,17933580
09/10/2008,128.97999572753906,128.97999572753906,125.0,127.56999969482422,16696920
09/11/2008,126.50499725341797,128.38999938964844,124.80000305175781,125.30000305175781,12170200
09/12/2008,125.51499938964844,127.47000122070312,122.30000305175781,124.47000122070312,13034290
09/15/2008,120.5250015258789,121.5,115.58499908447266,120.33999633789062,17413330
09/16/2008,115.0,124.4000015258789,107.57499694824219,123.03500366210938,14146790
09/17/2008,124.7699966430664,124.80000305175781,116.52999877929688,118.73500061035156,16686490
09/18/2008,117.88999938964844,123.4000015258789,108.69999694824219,122.375,27105720
09/19/2008,126.0250015258789,130.39999389648438,125.51499938964844,129.9550018310547,18163130
09/22/2008,130.60000610351562,132.2050018310547,128.22000122070312,130.07000732421875,11377090
09/23/2008,127.51000213623047,129.1750030517578,122.2300033569336,123.375,11054940
09/24/2008,124.87999725341797,129.5,124.87999725341797,128.05999755859375,13079970
09/25/2008,127.51000213623047,131.47999572753906,126.80999755859375,130.06500244140625,17412340
09/26/2008,129.9949951171875,130.0,123.0199966430664,124.45999908447266,13086330
09/29/2008,126.69999694824219,126.69999694824219,118.5199966430664,120.03500366210938,14260730
09/30/2008,114.0,124.31500244140625,114.0,122.97000122070312,23163200
10/01/2008,123.80000305175781,130.5,121.13999938964844,129.52499389648438,13669400
10/03/2008,128.0,130.8699951171875,126.33499908447266,127.57499694824219,13953420
10/06/2008,125.0,126.0,119.2300033569336,120.2750015258789,15018590
10/07/2008,123.01499938964844,125.0,109.30999755859375,112.88500213623047,28642690
10/08/2008,109.4000015258789,113.0999984741211,97.5,110.6050033569336,33813150
10/10/2008,104.01000213623047,109.80000305175781,97.51000213623047,104.7750015258789,45386960
10/13/2008,107.05000305175781,119.0,104.91000366210938,117.30500030517578,22046420
10/14/2008,122.5,124.80000305175781,112.5999984741211,114.0999984741211,21975310
10/15/2008,111.5,115.38999938964844,110.30000305175781,113.67500305175781,16445360
10/16/2008,109.9000015258789,112.12999725341797,104.0999984741211,109.33000183105469,27313620
10/17/2008,112.80000305175781,114.5,100.5,102.63500213623047,17117140
10/20/2008,103.5,111.28500366210938,103.0999984741211,108.03500366210938,12182810
10/21/2008,110.0,112.19999694824219,107.20999908447266,108.95500183105469,15447680
10/22/2008,107.0,110.5,104.0,104.8499984741211,12960220
10/23/2008,102.5,111.80000305175781,99.70500183105469,107.42500305175781,17067570
10/24/2008,105.0,105.0,92.23500061035156,97.29000091552734,31967620
10/27/2008,95.0,95.0,86.19999694824219,93.2300033569336,17108110
10/29/2008,99.0,99.99500274658203,92.03500366210938,95.09500122070312,23982790
10/31/2008,96.5,106.0,96.5,102.26000213623047,29372790
11/03/2008,105.51499938964844,109.80000305175781,104.0,107.05500030517578,21550360
11/04/2008,107.94499969482422,113.17500305175781,105.01499938964844,111.26499938964844,21047690
11/05/2008,114.50499725341797,116.80000305175781,108.0,109.83499908447266,15012760
11/06/2008,106.01000213623047,110.5,103.12999725341797,106.2249984741211,13054380
11/07/2008,106.5999984741211,111.5,103.19999694824219,108.9800033569336,13780370
11/10/2008,111.0,111.47000122070312,105.25,110.06999969482422,18493570
11/11/2008,108.19999694824219,108.80000305175781,101.51499938964844,102.33499908447266,12354100
11/12/2008,100.00499725341797,106.0999984741211,99.22000122070312,100.66500091552734,19011220
11/14/2008,103.0999984741211,105.9000015258789,100.23999786376953,100.8949966430664,17889030
11/17/2008,101.11000061035156,101.4800033569336,90.62999725341797,93.6449966430664,35846110
11/18/2008,92.0,93.07499694824219,88.56500244140625,91.51000213623047,25120910
11/19/2008,92.5,97.4000015258789,87.01000213623047,88.45500183105469,24388690
11/20/2008,85.97000122070312,85.97000122070312,80.9000015258789,82.12000274658203,32424640
11/21/2008,83.00499725341797,86.80000305175781,79.80000305175781,85.6449966430664,31007950
11/24/2008,85.5,85.70500183105469,80.80000305175781,82.91000366210938,18036670
11/25/2008,84.5,88.5,82.83000183105469,83.54000091552734,24169950
11/26/2008,85.0,92.44999694824219,83.5,90.6050033569336,24273800
11/27/2008,90.6050033569336,90.6050033569336,90.6050033569336,90.6050033569336,0
11/28/2008,81.00499725341797,93.5999984741211,79.15499877929688,92.2750015258789,27592520
12/01/2008,92.5,97.0,89.0,89.88500213623047,21478500
12/02/2008,87.99500274658203,89.4749984741211,84.51000213623047,88.58999633789062,17364840
12/03/2008,90.19999694824219,90.19999694824219,86.11000061035156,88.04000091552734,19717260
12/04/2008,87.19999694824219,91.87000274658203,87.19999694824219,91.19499969482422,17895490
12/05/2008,92.0,93.5999984741211,86.5,89.02999877929688,19920390
12/08/2008,92.44499969482422,95.4000015258789,88.20999908447266,89.80000305175781,24643320
12/10/2008,90.30000305175781,93.99500274658203,90.30000305175781,92.375,32299370
12/11/2008,92.5,94.9000015258789,90.21499633789062,91.8550033569336,22329190
12/12/2008,90.5,93.0,87.5999984741211,91.99500274658203,16075520
12/15/2008,93.51499938964844,95.87000274658203,92.5,94.42500305175781,15353390
12/16/2008,93.69999694824219,99.9000015258789,93.2300033569336,98.49500274658203,18939250
12/17/2008,100.31999969482422,102.0,98.80000305175781,100.22000122070312,25798390
12/18/2008,99.80999755859375,106.98999786376953,99.30000305175781,105.86499786376953,19852650
12/19/2008,105.0999984741211,108.43499755859375,103.26000213623047,105.20999908447266,20291690
12/22/2008,105.19999694824219,106.5,100.80000305175781,101.8499984741211,11942690
12/23/2008,101.19999694824219,101.80000305175781,97.31500244140625,97.9800033569336,13169430
12/24/2008,99.44000244140625,100.0,94.19999694824219,98.41999816894531,13548740
12/26/2008,99.5,101.98999786376953,96.5999984741211,97.27999877929688,8388570
12/29/2008,95.63999938964844,101.0,95.5999984741211,100.23500061035156,13030290
12/30/2008,99.90499877929688,103.43000030517578,99.52999877929688,101.9000015258789,18855380
12/31/2008,103.19999694824219,103.19999694824219,98.84500122070312,99.83499908447266,10393370
01/02/2009,102.0,103.19999694824219,100.31999969482422,101.56500244140625,10468520
01/05/2009,103.0,104.94999694824219,102.80500030517578,104.41000366210938,10059080
01/06/2009,104.41500091552734,111.30000305175781,103.4000015258789,110.04000091552734,18289930
01/07/2009,111.5,112.5250015258789,99.5999984741211,100.92500305175781,37782380
01/09/2009,100.0,105.69999694824219,97.5,101.75,21413570
01/12/2009,101.19999694824219,102.19999694824219,99.0,100.37000274658203,18056570
01/13/2009,100.0,101.19999694824219,97.51000213623047,98.88500213623047,12528110
01/14/2009,104.47000122070312,104.47000122070312,96.69000244140625,97.75499725341797,28325170
01/15/2009,96.0,96.0,90.70500183105469,92.4800033569336,29247490
01/16/2009,93.80000305175781,94.45500183105469,92.22000122070312,93.75499725341797,7808800
01/19/2009,94.9000015258789,95.44999694824219,93.1500015258789,94.11000061035156,10148450
01/20/2009,92.5,92.5,90.19999694824219,91.24500274658203,8011110
01/21/2009,90.68000030517578,90.68000030517578,88.0,88.94499969482422,19760400
01/22/2009,90.0,91.69999694824219,88.19999694824219,90.05000305175781,16299600
01/23/2009,89.26000213623047,91.12999725341797,86.51000213623047,87.24500274658203,15929700
01/27/2009,89.69999694824219,90.3949966430664,88.0,88.94499969482422,12274930
01/28/2009,89.80000305175781,91.58000183105469,89.53500366210938,91.17500305175781,13174590
01/29/2009,92.48999786376953,93.75499725341797,91.0,92.34500122070312,23436980
01/30/2009,89.23999786376953,93.5,89.23999786376953,92.55999755859375,7484510
02/02/2009,92.0,92.05000305175781,87.69999694824219,88.87000274658203,13079720
02/03/2009,89.53500366210938,90.9800033569336,89.0,89.81999969482422,11480200
02/04/2009,91.0,92.25499725341797,88.21499633789062,88.58499908447266,37993560
02/05/2009,89.49500274658203,89.97000122070312,88.01000213623047,88.42500305175781,10773010
02/06/2009,89.30000305175781,90.4800033569336,88.63999938964844,89.83999633789062,11709830
02/09/2009,90.80000305175781,92.19999694824219,90.30000305175781,91.94499969482422,10290560
02/10/2009,92.5250015258789,95.81500244140625,92.13500213623047,94.69999694824219,8321990
02/11/2009,92.69999694824219,94.29499816894531,90.69999694824219,93.44999694824219,9321390
02/12/2009,93.5199966430664,94.0999984741211,92.45500183105469,93.38500213623047,7140320
02/13/2009,94.0,95.38999938964844,93.69999694824219,94.41500091552734,7607900
02/16/2009,94.0,94.0,90.80000305175781,91.3949966430664,13997680
02/17/2009,90.69999694824219,91.44000244140625,87.0250015258789,88.02999877929688,17182670
02/18/2009,87.5,88.80000305175781,86.49500274658203,87.63999938964844,7830490
02/19/2009,88.4000015258789,89.22000122070312,87.43499755859375,88.45500183105469,8960790
02/20/2009,87.5999984741211,87.88999938964844,85.36000061035156,86.6500015258789,9997450
02/24/2009,85.30000305175781,86.0,83.5,85.44999694824219,7685210
02/25/2009,86.48999786376953,87.13500213623047,86.0199966430664,86.43000030517578,10926310
02/26/2009,86.62999725341797,88.28500366210938,84.0999984741211,87.4800033569336,32437620
02/27/2009,87.0999984741211,89.79000091552734,84.30000305175781,88.94999694824219,13551940
03/02/2009,87.30999755859375,87.69499969482422,83.75,84.56999969482422,18569110
